product_id,product_name,category,brand,rating,review_text,sentiment,date,helpful_votes,url
8926413,남성 러닝 윈드 재킷,러닝,KIPRUN,3.5,기능은 괜찮은데 가격이 좀 비싸다고 생각해요.,mixed,2025-09-17,4,https://www.decathlon.co.kr/r/a23b7fea-48fe-4b24-a0f2-cf8f18a3f32c_%EB%82%A8%EC%84%B1-%EB%9F%AC%EB%8B%9D-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%EB%9F%B0-100-kiprun-8926413.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8926413,남성 러닝 윈드 재킷,러닝,KIPRUN,4.6,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-08-05,15,https://www.decathlon.co.kr/r/a23b7fea-48fe-4b24-a0f2-cf8f18a3f32c_%EB%82%A8%EC%84%B1-%EB%9F%AC%EB%8B%9D-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%EB%9F%B0-100-kiprun-8926413.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8926413,남성 러닝 윈드 재킷,러닝,KIPRUN,4.7,내구성도 좋고 세탁 후에도 변형이 없네요.,positive,2025-07-07,10,https://www.decathlon.co.kr/r/a23b7fea-48fe-4b24-a0f2-cf8f18a3f32c_%EB%82%A8%EC%84%B1-%EB%9F%AC%EB%8B%9D-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%EB%9F%B0-100-kiprun-8926413.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8926413,남성 러닝 윈드 재킷,러닝,KIPRUN,3.1,디자인은 좋은데 사이즈 선택이 어려워요.,mixed,2025-09-14,2,https://www.decathlon.co.kr/r/a23b7fea-48fe-4b24-a0f2-cf8f18a3f32c_%EB%82%A8%EC%84%B1-%EB%9F%AC%EB%8B%9D-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%EB%9F%B0-100-kiprun-8926413.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8926413,남성 러닝 윈드 재킷,러닝,KIPRUN,4.3,편안하고 활동하기 좋습니다. 재구매 의향 있어요!,positive,2025-08-11,12,https://www.decathlon.co.kr/r/a23b7fea-48fe-4b24-a0f2-cf8f18a3f32c_%EB%82%A8%EC%84%B1-%EB%9F%AC%EB%8B%9D-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%EB%9F%B0-100-kiprun-8926413.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8926413,남성 러닝 윈드 재킷,러닝,KIPRUN,4.6,편안하고 활동하기 좋습니다. 재구매 의향 있어요!,positive,2025-08-12,14,https://www.decathlon.co.kr/r/a23b7fea-48fe-4b24-a0f2-cf8f18a3f32c_%EB%82%A8%EC%84%B1-%EB%9F%AC%EB%8B%9D-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%EB%9F%B0-100-kiprun-8926413.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8926413,남성 러닝 윈드 재킷,러닝,KIPRUN,4.5,내구성도 좋고 세탁 후에도 변형이 없네요.,positive,2025-07-17,3,https://www.decathlon.co.kr/r/a23b7fea-48fe-4b24-a0f2-cf8f18a3f32c_%EB%82%A8%EC%84%B1-%EB%9F%AC%EB%8B%9D-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%EB%9F%B0-100-kiprun-8926413.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8926413,남성 러닝 윈드 재킷,러닝,KIPRUN,4.2,가격 대비 품질이 정말 좋습니다. 러닝 초보에게 추천!,positive,2025-08-28,14,https://www.decathlon.co.kr/r/a23b7fea-48fe-4b24-a0f2-cf8f18a3f32c_%EB%82%A8%EC%84%B1-%EB%9F%AC%EB%8B%9D-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%EB%9F%B0-100-kiprun-8926413.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8926413,남성 러닝 윈드 재킷,러닝,KIPRUN,3.1,디자인은 좋은데 사이즈 선택이 어려워요.,mixed,2025-08-14,7,https://www.decathlon.co.kr/r/a23b7fea-48fe-4b24-a0f2-cf8f18a3f32c_%EB%82%A8%EC%84%B1-%EB%9F%AC%EB%8B%9D-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%EB%9F%B0-100-kiprun-8926413.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8930384,남성 하이킹 윈드 재킷,등산/하이킹,QUECHUA,4.4,등산할 때 정말 유용해요! 수납공간도 충분하고 가벼워요.,positive,2025-07-18,11,https://www.decathlon.co.kr/r/af28cae6-c7b2-4577-9926-767dd2b578fa_%EB%82%A8%EC%84%B1-%ED%95%98%EC%9D%B4%ED%82%B9-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%ED%97%AC%EB%A5%A8-900-quechua-8930384.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8930384,남성 하이킹 윈드 재킷,등산/하이킹,QUECHUA,4.3,가격 대비 품질이 정말 좋네요. 등산 초보에게 추천!,positive,2025-09-19,8,https://www.decathlon.co.kr/r/af28cae6-c7b2-4577-9926-767dd2b578fa_%EB%82%A8%EC%84%B1-%ED%95%98%EC%9D%B4%ED%82%B9-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%ED%97%AC%EB%A5%A8-900-quechua-8930384.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8930384,남성 하이킹 윈드 재킷,등산/하이킹,QUECHUA,4.9,무게가 가볍고 착용감이 편안해요.,positive,2025-08-13,9,https://www.decathlon.co.kr/r/af28cae6-c7b2-4577-9926-767dd2b578fa_%EB%82%A8%EC%84%B1-%ED%95%98%EC%9D%B4%ED%82%B9-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%ED%97%AC%EB%A5%A8-900-quechua-8930384.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8930384,남성 하이킹 윈드 재킷,등산/하이킹,QUECHUA,4.9,산행할 때 정말 도움이 많이 됐어요.,positive,2025-08-12,15,https://www.decathlon.co.kr/r/af28cae6-c7b2-4577-9926-767dd2b578fa_%EB%82%A8%EC%84%B1-%ED%95%98%EC%9D%B4%ED%82%B9-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%ED%97%AC%EB%A5%A8-900-quechua-8930384.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8930384,남성 하이킹 윈드 재킷,등산/하이킹,QUECHUA,4.0,가격 대비 품질이 정말 좋네요. 등산 초보에게 추천!,positive,2025-09-07,9,https://www.decathlon.co.kr/r/af28cae6-c7b2-4577-9926-767dd2b578fa_%EB%82%A8%EC%84%B1-%ED%95%98%EC%9D%B4%ED%82%B9-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%ED%97%AC%EB%A5%A8-900-quechua-8930384.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8930384,남성 하이킹 윈드 재킷,등산/하이킹,QUECHUA,4.2,디자인도 깔끔하고 기능성도 뛰어나요.,positive,2025-09-07,6,https://www.decathlon.co.kr/r/af28cae6-c7b2-4577-9926-767dd2b578fa_%EB%82%A8%EC%84%B1-%ED%95%98%EC%9D%B4%ED%82%B9-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%ED%97%AC%EB%A5%A8-900-quechua-8930384.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8930384,남성 하이킹 윈드 재킷,등산/하이킹,QUECHUA,4.5,등산할 때 정말 유용해요! 수납공간도 충분하고 가벼워요.,positive,2025-08-23,7,https://www.decathlon.co.kr/r/af28cae6-c7b2-4577-9926-767dd2b578fa_%EB%82%A8%EC%84%B1-%ED%95%98%EC%9D%B4%ED%82%B9-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%ED%97%AC%EB%A5%A8-900-quechua-8930384.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8930384,남성 하이킹 윈드 재킷,등산/하이킹,QUECHUA,4.5,산행할 때 정말 도움이 많이 됐어요.,positive,2025-07-10,10,https://www.decathlon.co.kr/r/af28cae6-c7b2-4577-9926-767dd2b578fa_%EB%82%A8%EC%84%B1-%ED%95%98%EC%9D%B4%ED%82%B9-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%ED%97%AC%EB%A5%A8-900-quechua-8930384.html?indexName=prod_pim_v1_index&queryID=d58a47722ae057ec3849be1e4a1c3b6f
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,3.9,전체적으로 만족하지만 색상 선택이 아쉬워요.,mixed,2025-09-07,6,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,3.1,디자인은 좋은데 사이즈 선택이 어려워요.,mixed,2025-07-26,2,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,3.7,전체적으로 만족하지만 색상 선택이 아쉬워요.,mixed,2025-06-30,3,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,4.6,디자인도 이쁘고 기능성도 좋네요. 만족스러운 구매였어요.,positive,2025-09-24,3,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,5.0,사이즈도 딱 맞고 색상도 마음에 들어요.,positive,2025-07-07,13,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,3.9,기능은 괜찮은데 가격이 좀 비싸다고 생각해요.,mixed,2025-09-22,5,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,4.6,내구성도 좋고 세탁 후에도 변형이 없네요.,positive,2025-09-25,15,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,5.0,사이즈도 딱 맞고 색상도 마음에 들어요.,positive,2025-08-25,11,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,4.2,가볍고 통기성이 좋아서 러닝할 때 정말 편해요!,positive,2025-09-02,8,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,4.8,러닝할 때 바람막이 효과가 정말 좋아요.,positive,2025-07-25,5,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,1.0,소재가 생각보다 얇아서 겨울에는 추워요.,negative,2025-09-14,4,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,KIPRUN,3.2,기능은 괜찮은데 가격이 좀 비싸다고 생각해요.,mixed,2025-07-07,3,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,4.9,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-07-20,15,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,4.7,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-07-22,3,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,4.1,디자인도 이쁘고 기능성도 좋네요. 만족스러운 구매였어요.,positive,2025-09-08,12,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,3.4,디자인은 좋은데 사이즈 선택이 어려워요.,mixed,2025-09-09,6,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,3.3,품질은 좋은데 배송이 조금 늦었어요.,mixed,2025-07-05,8,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,3.3,품질은 좋은데 배송이 조금 늦었어요.,mixed,2025-07-27,7,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,4.5,디자인도 이쁘고 기능성도 좋네요. 만족스러운 구매였어요.,positive,2025-07-26,3,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,5.0,사이즈도 딱 맞고 색상도 마음에 들어요.,positive,2025-07-31,11,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8648869,러닝 스마트폰 벨트,러닝,KIPRUN,4.8,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-07-14,6,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,3.4,전체적으로 만족하지만 색상 선택이 아쉬워요.,mixed,2025-07-11,7,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,4.4,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-07-17,4,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
